SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
2019-20,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,21901300,2020-08-11T00:00:00,POR @ DAL,W,41.083333333333336,17,32,0.531,9,17,0.529,18,18,1.0,2,3,5,8,3,1,0,3,2,11,61,8,79.0,0,0,1,1,1,1,240,15,21,6883,10,13,3228,7,26,1,2526,8691,6392,746,1782,3910,7039,21839,9590,50,1,4621,19,1909,101
2019-20,201935,James Harden,1610612745,HOU,Houston Rockets,21900282,2019-11-30T00:00:00,HOU vs. ATL,W,30.68333333333333,16,24,0.667,8,14,0.5710000000000001,20,23,0.87,0,3,3,8,5,3,1,1,3,11,60,50,82.6,0,0,1,1,1,1,5862,38,247,2660,25,61,2918,4,3,6091,11304,8691,11273,746,331,348,2206,14867,14861,50,3,1,6,1909,101
2019-20,203078,Bradley Beal,1610612764,WAS,Washington Wizards,21900851,2020-02-24T00:00:00,WAS vs. MIL,L,41.016666666666666,19,33,0.5760000000000001,8,13,0.615,9,10,0.9,1,1,2,3,9,0,0,0,4,5,55,-4,52.9,0,0,1,11184,11184,11184,247,4,11,5399,25,103,2507,321,451,5861,5289,15663,14253,5244,5,10567,7039,1,18631,1560,6,14035,642,1909,101
2019-20,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,21900721,2020-01-31T00:00:00,BKN vs. CHI,W,31.88333333333333,19,23,0.826,7,9,0.778,9,10,0.9,0,5,5,5,4,1,0,0,3,8,54,20,66.5,0,0,1,1,1,1,4950,4,352,1310,59,860,1291,321,451,5861,11304,4038,6392,2442,787,3910,7039,1,14861,314,8,917,114,1909,101
2019-20,203933,T.J. Warren,1610612754,IND,Indiana Pacers,21901242,2020-08-01T00:00:00,IND vs. PHI,W,40.61666666666667,20,29,0.69,9,12,0.75,4,4,1.0,0,4,4,3,1,0,2,1,4,8,53,18,67.3,0,0,1,1,1,1,303,1,54,2622,10,179,1302,2455,3502,1,11304,5976,8556,5244,7875,10567,720,14867,18631,314,10,1243,99,1909,101
2019-20,1626156,D'Angelo Russell,1610612744,GSW,Golden State Warriors,21900120,2019-11-08T00:00:00,GSW @ MIN,L,40.09166666666667,19,37,0.514,7,17,0.41200000000000003,7,8,0.875,0,9,9,5,3,3,2,1,0,8,52,-2,82.3,0,0,1,11184,11184,11184,385,4,3,7107,59,13,6453,742,894,5983,11304,784,1902,2442,1782,348,720,14867,1,314,12,12258,8,1909,101
2019-20,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,21900705,2020-01-28T00:00:00,MIL vs. WAS,W,35.85666666666667,16,26,0.615,7,10,0.7,12,12,1.0,1,9,10,6,2,0,0,1,2,6,51,24,70.0,1,0,1,1,1,1,2096,38,138,4279,59,536,1654,97,222,1,5289,784,1370,1685,3918,10567,7039,14867,9590,894,13,467,65,1,101
2019-20,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,21900342,2019-12-08T00:00:00,LAL vs. MIN,W,39.266666666666666,20,29,0.69,0,2,0.0,10,10,1.0,3,4,7,6,1,4,1,1,1,8,50,19,81.4,0,0,1,1,1,1,534,1,54,2622,12218,11477,12218,195,451,1,1220,5976,3402,1685,7875,87,2206,14867,4186,314,17,1063,13,1909,101
2019-20,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,21900821,2020-02-20T00:00:00,ATL vs. MIA,W,39.54833333333333,12,25,0.48,8,15,0.5329999999999999,18,19,0.9470000000000001,0,2,2,8,7,2,1,1,4,16,50,10,66.4,0,0,1,1,1,1,481,316,184,9960,25,37,3224,7,15,5768,11304,11973,14253,746,54,1252,2206,14867,18631,2,17,3657,117,1909,101
2019-20,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,21900226,2019-11-23T00:00:00,CHI @ CHA,W,34.73333333333333,17,28,0.607,13,17,0.765,2,2,1.0,0,4,4,0,4,2,0,3,5,4,49,15,55.8,0,0,1,1,1,1,2893,15,74,4411,1,13,1301,5552,6839,1,11304,5976,8556,16549,787,1252,7039,21839,20977,2590,24,1900,459,1909,101
2019-20,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,21900616,2020-01-16T00:00:00,NOP vs. UTA,W,41.4,15,25,0.6,3,8,0.375,16,20,0.8,1,7,8,6,4,0,1,1,3,14,49,1,66.6,0,0,1,1,1,1,201,62,184,4415,1756,1387,7212,19,9,6704,5289,1841,2524,1685,787,10567,2206,14867,14861,6,24,9535,111,1909,101
2019-20,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,21900850,2020-02-24T00:00:00,PHI vs. ATL,W,36.36666666666667,17,24,0.708,1,3,0.33299999999999996,14,15,0.9329999999999999,4,10,14,3,4,3,1,0,4,12,49,19,78.3,1,0,1,1,1,1,1811,15,247,2452,6857,8832,7485,44,63,5777,567,487,336,5244,787,348,2206,1,18631,23,24,1063,22,1,101
2019-20,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,21900543,2020-01-06T00:00:00,DEN @ ATL,W,36.82333333333333,16,25,0.64,4,8,0.5,11,16,0.688,4,4,8,5,0,2,1,0,3,11,47,0,73.1,0,0,1,1,1,1,1551,38,184,3806,800,1387,3230,132,51,8305,567,5976,2524,2442,14568,1252,2206,1,14861,50,33,10392,44,1909,101
2019-20,202331,Paul George,1610612746,LAC,LA Clippers,21900377,2019-12-13T00:00:00,LAC @ MIN,W,39.15,17,31,0.5479999999999999,6,15,0.4,6,7,0.857,0,5,5,7,6,2,0,1,5,4,46,1,62.5,0,0,1,1,1,1,566,15,27,6386,136,37,6455,1092,1305,6098,11304,4038,6392,1152,141,1252,7039,14867,20977,2590,39,9535,189,1909,101
2019-20,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,21900616,2020-01-16T00:00:00,UTA @ NOP,L,42.333333333333336,16,34,0.47100000000000003,7,15,0.467,7,7,1.0,3,3,6,2,3,2,0,2,2,8,46,-4,59.2,0,0,1,11184,11184,11184,137,38,8,10084,59,37,5885,742,1305,1,1220,8691,4656,7732,1782,1252,7039,20277,9590,314,39,14035,293,1909,101
2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900121,2019-11-08T00:00:00,TOR @ NOP,W,38.98333333333333,17,28,0.607,5,10,0.5,5,5,1.0,3,7,10,4,4,0,0,0,4,7,44,6,58.0,1,0,1,1,1,1,608,15,74,4411,364,536,3230,1616,2711,1,1220,1841,1370,3556,787,10567,7039,1,18631,541,48,5786,353,1,101
2019-20,202689,Kemba Walker,1610612738,BOS,Boston Celtics,21900357,2019-12-11T00:00:00,BOS @ IND,L,35.266666666666666,16,28,0.5710000000000001,7,15,0.467,5,7,0.7140000000000001,0,3,3,7,2,2,0,0,1,5,44,-1,62.1,0,0,1,11184,11184,11184,2492,38,74,5401,59,37,5885,1616,1305,8132,11304,8691,11273,1152,3918,1252,7039,1,4186,1560,48,11353,198,1909,101
2019-20,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,21900319,2019-12-05T00:00:00,PHX @ NOP,W,42.45,13,23,0.565,5,11,0.455,13,13,1.0,2,6,8,9,5,2,0,2,4,10,44,11,68.1,0,0,1,1,1,1,131,174,352,5871,364,317,5913,67,149,1,2526,2739,2524,485,331,1252,7039,20277,18631,89,48,3220,88,1909,101
2019-20,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,21900376,2019-12-13T00:00:00,MEM vs. MIL,L,29.31333333333333,14,21,0.667,9,15,0.6,6,9,0.667,0,5,5,1,3,0,1,0,5,10,43,-5,50.5,0,0,1,11184,11184,11184,6931,100,634,2660,10,37,2514,1092,650,8310,11304,4038,6392,11429,1782,10567,2206,1,20977,89,58,14884,843,1909,101
2019-20,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,21900277,2019-11-29T00:00:00,DAL @ PHX,W,37.55,12,24,0.5,3,11,0.273,15,18,0.833,2,7,9,11,2,1,0,0,4,13,42,3,70.3,1,0,1,1,1,1,1163,316,247,7108,1756,317,9754,32,26,6261,2526,1841,1902,163,3918,3910,7039,1,18631,15,62,7893,60,1,101
2019-20,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,21900696,2020-01-27T00:00:00,SAC @ MIN,W,37.71833333333333,14,24,0.583,9,14,0.643,5,5,1.0,1,4,5,3,2,0,0,0,3,2,42,19,50.5,0,0,1,1,1,1,1097,100,247,5202,10,61,2427,1616,2711,1,5289,5976,6392,5244,3918,10567,7039,1,14861,6771,62,1063,843,1909,101
2019-20,1629012,Collin Sexton,1610612739,CLE,Cleveland Cavaliers,21900917,2020-03-04T00:00:00,CLE vs. BOS,L,44.84666666666666,17,30,0.5670000000000001,3,9,0.33299999999999996,4,4,1.0,0,3,3,6,4,1,0,2,5,6,41,-7,52.6,0,0,1,11184,11184,11184,46,15,36,5869,1756,860,7485,2455,3502,1,11304,8691,11273,1685,787,3910,7039,20277,20977,894,79,16391,662,1909,101
2019-20,1626179,Terry Rozier,1610612766,CHA,Charlotte Hornets,21900957,2020-03-09T00:00:00,CHA @ ATL,L,43.81666666666667,15,26,0.5770000000000001,8,13,0.615,2,3,0.667,1,3,4,3,1,1,0,2,1,3,40,-2,51.3,0,0,1,11184,11184,11184,67,62,138,5395,25,103,2507,5552,5559,8310,5289,8691,8556,5244,7875,3910,7039,20277,4186,4183,99,12258,765,1909,101
2019-20,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,21900450,2019-12-23T00:00:00,SAS @ MEM,W,31.766666666666666,17,25,0.68,3,5,0.6,3,4,0.75,3,6,9,5,1,0,3,0,1,5,40,29,66.3,0,0,1,1,1,1,5032,15,184,2659,1756,4572,2514,3804,3502,7163,1220,2739,1902,2442,7875,10567,268,1,4186,1560,99,164,120,1909,101
2019-20,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,21900661,2020-01-22T00:00:00,MIN @ CHI,L,31.26833333333333,16,24,0.667,4,8,0.5,4,5,0.8,1,5,6,2,2,0,0,0,4,5,40,-7,48.2,0,0,1,11184,11184,11184,5422,38,247,2660,800,1387,3230,2455,2711,6704,5289,4038,4656,7732,3918,10567,7039,1,18631,1560,99,16391,1094,1909,101
2019-20,202710,Jimmy Butler,1610612748,MIA,Miami Heat,21900747,2020-02-03T00:00:00,MIA vs. PHI,W,28.65,14,20,0.7,2,2,1.0,8,8,1.0,2,5,7,2,0,3,0,0,2,5,38,13,58.4,0,0,1,1,1,1,7453,100,852,2468,3640,11477,1,508,894,1,2526,4038,3402,7732,14568,348,7039,1,9590,1560,153,2491,332,1909,101
2019-20,202694,Marcus Morris Sr.,1610612752,NYK,New York Knicks,21900534,2020-01-05T00:00:00,NYK @ LAC,L,35.06666666666667,13,19,0.684,6,7,0.857,6,10,0.6,2,3,5,1,3,2,1,1,4,5,38,2,51.5,0,0,1,11184,11184,11184,2644,174,1103,2649,136,2102,1147,1092,451,9113,2526,8691,6392,11429,1782,1252,2206,14867,18631,1560,153,8690,745,1909,101
2019-20,203082,Terrence Ross,1610612753,ORL,Orlando Magic,21900919,2020-03-04T00:00:00,ORL @ MIA,L,34.196666666666665,12,18,0.667,8,10,0.8,3,5,0.6,0,0,0,0,1,0,0,1,2,3,35,-7,34.0,0,0,1,11184,11184,11184,3272,316,1431,2660,25,536,1201,3804,2711,9113,11304,19440,20207,16549,7875,10567,7039,14867,9590,4183,252,16391,4204,1909,101
2019-20,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,21900486,2019-12-29T00:00:00,OKC @ TOR,W,38.76833333333333,12,21,0.5710000000000001,3,5,0.6,5,6,0.833,2,5,7,2,3,3,0,1,1,4,32,-6,49.4,0,0,1,1,1,1,676,316,634,5401,1756,4572,2514,1616,1776,6261,2526,4038,3402,7732,1782,348,7039,14867,4186,2590,444,15626,958,1909,101
2019-20,1626174,Christian Wood,1610612765,DET,Detroit Pistons,21900971,2020-03-11T00:00:00,DET @ PHI,L,38.95166666666667,14,18,0.778,3,4,0.75,1,4,0.25,1,6,7,2,3,3,2,1,1,7,32,-4,55.4,0,0,1,11184,11184,11184,620,100,1431,1588,1756,6437,1302,9105,3502,11886,5289,2739,3402,7732,1782,348,720,14867,4186,541,444,14035,477,1909,101
